timestamp_ms,timestamp_iso,symbol,maker_exchange,maker_bid,maker_ask,maker_mid,hl_bid,hl_ask,hl_mid,mid_spread,mid_spread_bps,buy_edge_bps,sell_edge_bps
1776115814694,2026-04-13T21:30:14.694527085+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.904,92.89699999999999,0.46800000000001774,50.37837605089699,-51.408375281139975,49.08292430896442
1776115815693,2026-04-13T21:30:15.693945390+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.888,92.903,92.8955,0.4695000000000107,50.54066128068751,-51.62257684481089,49.191091783902955
1776115816694,2026-04-13T21:30:16.694522114+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.888,92.903,92.8955,0.4695000000000107,50.54066128068751,-51.62257684481089,49.191091783902955
1776115817693,2026-04-13T21:30:17.693970967+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.889,92.901,92.895,0.4700000000000131,50.594757521934774,-51.51547606297619,49.407433719766544
1776115818693,2026-04-13T21:30:18.693759189+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.888,92.892,92.89,0.4750000000000085,51.135751964690336,-51.62257684481089,50.38108771476591
1776115819693,2026-04-13T21:30:19.693757703+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.874,92.882,92.878,0.487000000000009,52.43437627855994,-53.121987790511874,51.46314678839758
1776115820693,2026-04-13T21:30:20.693696944+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.874,92.882,92.878,0.487000000000009,52.43437627855994,-53.121987790511874,51.46314678839758
1776115821694,2026-04-13T21:30:21.694328697+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.9,92.89500000000001,0.46999999999999886,50.59475752193324,-51.408375281139975,49.51560818083894
1776115822694,2026-04-13T21:30:22.694267909+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.899,92.8945,0.47050000000001546,50.648854345522665,-51.408375281139975,49.62378497077456
1776115823694,2026-04-13T21:30:23.694303355+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.899,92.8945,0.47050000000001546,50.648854345522665,-51.408375281139975,49.62378497077456
1776115824694,2026-04-13T21:30:24.694458965+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.899,92.8945,0.47050000000001546,50.648854345522665,-51.408375281139975,49.62378497077456
1776115825693,2026-04-13T21:30:25.693872096+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.899,92.8945,0.47050000000001546,50.648854345522665,-51.408375281139975,49.62378497077456
1776115826694,2026-04-13T21:30:26.694537031+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.9,92.89500000000001,0.46999999999999886,50.59475752193324,-51.408375281139975,49.51560818083894
1776115827694,2026-04-13T21:30:27.694295340+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.9,92.89500000000001,0.46999999999999886,50.59475752193324,-51.408375281139975,49.51560818083894
1776115828694,2026-04-13T21:30:28.694678204+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.895,92.8925,0.4725000000000108,50.865247463467,-51.408375281139975,50.056515420636565
1776115829694,2026-04-13T21:30:29.694615195+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.895,92.8925,0.4725000000000108,50.865247463467,-51.408375281139975,50.056515420636565
1776115830693,2026-04-13T21:30:30.693849976+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.895,92.8925,0.4725000000000108,50.865247463467,-51.408375281139975,50.056515420636565
1776115831694,2026-04-13T21:30:31.694079844+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.895,92.8925,0.4725000000000108,50.865247463467,-51.408375281139975,50.056515420636565
1776115832693,2026-04-13T21:30:32.693747030+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.895,92.8925,0.4725000000000108,50.865247463467,-51.408375281139975,50.056515420636565
1776115833694,2026-04-13T21:30:33.694081164+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.9,92.89500000000001,0.46999999999999886,50.59475752193324,-51.408375281139975,49.51560818083894
1776115834694,2026-04-13T21:30:34.694023406+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.9,92.89500000000001,0.46999999999999886,50.59475752193324,-51.408375281139975,49.51560818083894
1776115835693,2026-04-13T21:30:35.693812115+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.9,92.89500000000001,0.46999999999999886,50.59475752193324,-51.408375281139975,49.51560818083894
1776115836694,2026-04-13T21:30:36.694012909+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.9,92.89500000000001,0.46999999999999886,50.59475752193324,-51.408375281139975,49.51560818083894
1776115837694,2026-04-13T21:30:37.694744314+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.9,92.89500000000001,0.46999999999999886,50.59475752193324,-51.408375281139975,49.51560818083894
1776115838694,2026-04-13T21:30:38.694300157+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.9,92.89500000000001,0.46999999999999886,50.59475752193324,-51.408375281139975,49.51560818083894
1776115839693,2026-04-13T21:30:39.693723649+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.9,92.89500000000001,0.46999999999999886,50.59475752193324,-51.408375281139975,49.51560818083894
1776115840693,2026-04-13T21:30:40.693699332+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.892,92.89099999999999,0.47400000000001796,51.027548416963754,-51.408375281139975,50.38108771476591
1776115841694,2026-04-13T21:30:41.694198839+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.891,92.8905,0.47450000000000614,51.081649899613645,-51.408375281139975,50.489283138301246
1776115842694,2026-04-13T21:30:42.694391666+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.891,92.8905,0.47450000000000614,51.081649899613645,-51.408375281139975,50.489283138301246
1776115843693,2026-04-13T21:30:43.693794403+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.89,92.891,92.8905,0.47450000000000614,51.081649899613645,-51.408375281139975,50.489283138301246
