timestamp_ms,timestamp_iso,symbol,maker_exchange,maker_bid,maker_ask,maker_mid,hl_bid,hl_ask,hl_mid,mid_spread,mid_spread_bps,buy_edge_bps,sell_edge_bps
1776166933668,2026-04-14T11:42:13.668364421+00:00,CLUSDT|xyz:CL,Binance,92.89,92.9,92.89500000000001,92.73,92.752,92.741,0.15400000000001057,16.60538488910089,-18.29924650161482,14.87838537174457
1776166934668,2026-04-14T11:42:14.668415194+00:00,CLUSDT|xyz:CL,Binance,92.89,92.9,92.89500000000001,92.73,92.751,92.7405,0.15450000000001296,16.659388293141934,-18.29924650161482,14.986361333030995
1776166935668,2026-04-14T11:42:15.668365733+00:00,CLUSDT|xyz:CL,Binance,92.89,92.9,92.89500000000001,92.748,92.765,92.7565,0.13850000000000762,14.931568138082788,-16.361679224973198,13.474909718104888
1776166936668,2026-04-14T11:42:16.668103454+00:00,CLUSDT|xyz:CL,Binance,92.91,92.92,92.91499999999999,92.768,92.769,92.7685,0.14649999999998897,15.791998361511608,-16.358157554886034,15.199042783687561
1776166937668,2026-04-14T11:42:17.668328566+00:00,CLUSDT|xyz:CL,Binance,92.91,92.92,92.91499999999999,92.766,92.773,92.7695,0.1454999999999984,15.684034084478027,-16.5733964700814,14.767227533873053
1776166938668,2026-04-14T11:42:18.668606234+00:00,CLUSDT|xyz:CL,Binance,92.91,92.92,92.91499999999999,92.754,92.766,92.76,0.15499999999998693,16.709788702025325,-17.864829961256653,15.522928659206093
1776166939668,2026-04-14T11:42:19.668575426+00:00,CLUSDT|xyz:CL,Binance,92.91,92.92,92.91499999999999,92.74,92.763,92.7515,0.1634999999999991,17.62774726015203,-19.3715023676288,15.84683548397436
1776166940668,2026-04-14T11:42:20.668817813+00:00,CLUSDT|xyz:CL,Binance,92.88,92.89,92.88499999999999,92.74,92.75,92.745,0.13999999999998636,15.095153377539097,-16.148132199376217,14.016172506738055
1776166941668,2026-04-14T11:42:21.668323593+00:00,CLUSDT|xyz:CL,Binance,92.88,92.89,92.88499999999999,92.735,92.747,92.741,0.14399999999999125,15.527113143053368,-16.68640327268825,14.34008647179915
1776166942668,2026-04-14T11:42:22.668251692+00:00,CLUSDT|xyz:CL,Binance,92.88,92.89,92.88499999999999,92.729,92.745,92.737,0.14799999999999613,15.959110171775682,-17.332328560663296,14.556040756913138
1776166943667,2026-04-14T11:42:23.667918372+00:00,CLUSDT|xyz:CL,Binance,92.88,92.89,92.88499999999999,92.729,92.742,92.7355,0.14949999999998909,16.121118665450563,-17.332328560663296,14.879989648701885
