timestamp,symbol,maker_exchange,side,size,price,notional_usd,order_id,client_order_id,source
2026-04-14T14:07:13.778348606+00:00,CLUSDT,Binance,SELL,1.0006671114076051,89.94,90.0,287626900,xl-f3e782e32ebf41f7abf036b2bedfcee2,main_loop_limit_order_normal
2026-04-14T14:07:20.824833260+00:00,CLUSDT,Binance,SELL,1.0011123470522802,89.9,90.0,287632720,xl-38405f0d1101472390ead137f2ead431,main_loop_limit_order_normal
2026-04-14T14:07:32.625803694+00:00,CLUSDT,Binance,SELL,1.001001001001001,89.91,90.0,287642479,xl-e46e7d888ca14b0dbde6f572c0a60e4f,main_loop_limit_order_normal
2026-04-14T14:07:36.575347260+00:00,CLUSDT,Binance,SELL,1.0017809439002672,89.84,90.0,287648859,xl-48c8a03e774e4c57a56f9f51f535eba0,main_loop_limit_order_normal
2026-04-14T14:07:47.224268369+00:00,CLUSDT,Binance,SELL,1.002562103152501,89.77,90.0,287660085,xl-7c4877bb131746229eb22144e76f26b4,main_loop_limit_order_normal
2026-04-14T14:07:56.475174271+00:00,CLUSDT,Binance,SELL,1.002897258747493,89.74,90.00000000000001,287669081,xl-580d677bb1ad4f269e80445fd11beaac,main_loop_limit_order_normal
2026-04-14T14:08:02.625402748+00:00,CLUSDT,Binance,SELL,1.0035682426404995,89.68,90.0,287672967,xl-7f59f81295ad413b8955f7225bcd2a7c,main_loop_limit_order_normal
2026-04-14T14:08:11.524698643+00:00,CLUSDT,Binance,SELL,1.0031208203299153,89.72,90.0,287680844,xl-663ee1611dab4397bb562110944a947e,main_loop_limit_order_normal
2026-04-14T14:08:23.174351777+00:00,CLUSDT,Binance,SELL,1.0040160642570282,89.64,90.0,287692923,xl-d20f8967d57344a884531daebf23dd6d,main_loop_limit_order_normal
2026-04-14T14:08:30.724339682+00:00,CLUSDT,Binance,SELL,1.0044642857142856,89.60000000000001,90.0,287701531,xl-59e83f607d8c4b6e96fc8a020d06025b,main_loop_limit_order_normal
2026-04-14T14:08:36.374756036+00:00,CLUSDT,Binance,SELL,1.0050251256281408,89.55,90.00000000000001,287707894,xl-67f40087287b4a3c99972b5b17f2bf09,main_loop_limit_order_normal
2026-04-14T14:08:44.425379796+00:00,CLUSDT,Binance,SELL,1.004576403616475,89.59,90.0,287716567,xl-ad1fa4910c874eddb1a00ebaf14e0b63,main_loop_limit_order_normal
2026-04-14T14:08:49.425881746+00:00,CLUSDT,Binance,SELL,1.0049129075480125,89.56,90.0,287722124,xl-01803e54059b459f8ee7258b6c6dc9bf,main_loop_limit_order_normal
2026-04-14T14:08:53.624957535+00:00,CLUSDT,Binance,SELL,1.004576403616475,89.59,90.0,287726352,xl-148191deb65a4ddabdcca8a1605a133f,main_loop_limit_order_normal
2026-04-14T14:09:03.475089454+00:00,CLUSDT,Binance,SELL,1.0062611806797854,89.44,90.0,287736741,xl-f0e18f4a2dfd4c2d8175020ddec0c4e0,main_loop_limit_order_normal
2026-04-14T14:09:09.575804961+00:00,CLUSDT,Binance,SELL,1.006936674871336,89.38,90.0,287747044,xl-9a4d8cc1d6fb4154b3960de7d2d6c5a5,main_loop_limit_order_normal
2026-04-14T14:09:20.575004896+00:00,CLUSDT,Binance,SELL,1.0072747621712366,89.35000000000001,90.0,287762107,xl-3b905bf2c29d4a7ab986397729737c1a,main_loop_limit_order_normal
2026-04-14T14:09:25.324447167+00:00,CLUSDT,Binance,SELL,1.0071620411817368,89.36,90.0,287767612,xl-0cc83d705f15427fa2aa884b47226cb2,main_loop_limit_order_normal
2026-04-14T14:09:32.675360967+00:00,CLUSDT,Binance,SELL,1.0080645161290323,89.28,90.0,287776494,xl-470aabd465d14b38bec84952dd146f13,main_loop_limit_order_normal
2026-04-14T14:09:47.775535898+00:00,CLUSDT,Binance,BUY,1.0160307067058028,88.58,90.0,287802534,xl-c53fd1c12ebc4864a2bc605b5dd3eca9,main_loop_limit_order_normal
2026-04-14T14:09:51.524752018+00:00,CLUSDT,Binance,SELL,1.012031935229956,88.93,90.0,287808688,xl-be6cc96e10df443aa4a7b19187c7a661,main_loop_limit_order_normal
2026-04-14T14:09:58.575239750+00:00,CLUSDT,Binance,BUY,1.0174089984173638,88.46000000000001,90.0,287819655,xl-2a78d0cf967f4846b274c5b3d980ada6,main_loop_limit_order_normal
2026-04-14T14:10:03.475315235+00:00,CLUSDT,Binance,SELL,1.012829169480081,88.86,90.0,287829108,xl-3c762413b2644f448d3dc4a94fabc86e,main_loop_limit_order_normal
2026-04-14T14:10:08.624459342+00:00,CLUSDT,Binance,SELL,1.0122595883477674,88.91,90.0,287837254,xl-fdf6f1b0fd824cd3b96cf1fef947576b,main_loop_limit_order_normal
2026-04-14T14:10:12.374961706+00:00,CLUSDT,Binance,SELL,1.0118043844856661,88.95,90.0,287844317,xl-60ce1b6d726048fa9c1e44629fd8b280,main_loop_limit_order_normal
2026-04-14T14:10:16.089710121+00:00,CLUSDT,Binance,BUY,1.0170640750367275,88.49,90.00000000000001,287849823,xl-760454202ff04365a02a039828b6b131,main_loop_limit_order_normal
2026-04-14T14:10:20.325608237+00:00,CLUSDT,Binance,SELL,1.0112359550561798,89.0,90.0,287856907,xl-bef0ff482a984bf1a436bda1b0446289,main_loop_limit_order_normal
2026-04-14T14:10:24.174838065+00:00,CLUSDT,Binance,SELL,1.0090817356205852,89.19,90.0,287863668,xl-a01ff04d07734277b6cdecbf86c8282e,main_loop_limit_order_normal
2026-04-14T14:10:34.874301544+00:00,CLUSDT,Binance,SELL,1.0105546822366944,89.06,90.00000000000001,287881835,xl-6e8d765769544262847bb9d98f40300d,main_loop_limit_order_normal
2026-04-14T14:10:40.224229175+00:00,CLUSDT,Binance,SELL,1.009194886745907,89.18,90.0,287888095,xl-9001f290688d48c19a5e1f554716dd23,main_loop_limit_order_normal
2026-04-14T14:10:47.174498371+00:00,CLUSDT,Binance,SELL,1.0104412260020208,89.07000000000001,90.0,287897233,xl-fb8235f369d64f42af290d8a04f4edfe,main_loop_limit_order_normal
2026-04-14T14:10:51.475068020+00:00,CLUSDT,Binance,SELL,1.01010101010101,89.10000000000001,90.0,287900830,xl-92386ec3ec154d779e8c77cac3fa3b29,main_loop_limit_order_normal
2026-04-14T14:11:01.374823885+00:00,CLUSDT,Binance,SELL,1.0099876557064302,89.11,90.0,287908261,xl-f4bca260563b4416b7f8ca7c3da0857c,main_loop_limit_order_normal
2026-04-14T14:11:08.224515835+00:00,CLUSDT,Binance,SELL,1.0089686098654709,89.2,90.0,287915629,xl-f684869f71e84a0d9e52689dee4a6bcf,main_loop_limit_order_normal
2026-04-14T14:11:15.624478825+00:00,CLUSDT,Binance,SELL,1.009421265141319,89.16,90.0,287923731,xl-3af2e8f1e3d7425f8ac3bec869db093f,main_loop_limit_order_normal
2026-04-14T14:11:23.724344702+00:00,CLUSDT,Binance,SELL,1.009194886745907,89.18,90.0,287932642,xl-a02058c3f4284d2babf995fa829c8d90,main_loop_limit_order_normal
2026-04-14T14:11:30.874371561+00:00,CLUSDT,Binance,SELL,1.0084033613445378,89.25,90.0,287941989,xl-562fb2c58c6743c9a087c85ead04ed49,main_loop_limit_order_normal
2026-04-14T14:11:34.724187263+00:00,CLUSDT,Binance,SELL,1.0076130765785938,89.32000000000001,90.0,287945984,xl-04ba67e7935a48a98a1e0ba17786d2b4,main_loop_limit_order_normal
2026-04-14T14:11:43.924417935+00:00,CLUSDT,Binance,SELL,1.0070493454179255,89.37,90.0,287955532,xl-7303cf1ac3e543e280accf501bc0437a,main_loop_limit_order_normal
2026-04-14T14:11:49.774546700+00:00,CLUSDT,Binance,SELL,1.0065988144502853,89.41,90.0,287960927,xl-29ac838e06e1459cbd4ddbeeea642ec0,main_loop_limit_order_normal
2026-04-14T14:11:55.274050562+00:00,CLUSDT,Binance,SELL,1.0059237733318431,89.47,90.0,287966809,xl-88cb915e3983433e9620efcf82a8107a,main_loop_limit_order_normal
2026-04-14T14:12:01.024765317+00:00,CLUSDT,Binance,SELL,1.0054742486872974,89.51,90.0,287973356,xl-ba853051e06846a4a31838d08e11e408,main_loop_limit_order_normal
2026-04-14T14:12:06.924802029+00:00,CLUSDT,Binance,SELL,1.0059237733318431,89.47,90.0,287978642,xl-08347b2d3cc249d39e4efec79bfd2fb7,main_loop_limit_order_normal
2026-04-14T14:12:13.125063116+00:00,CLUSDT,Binance,SELL,1.005811354492624,89.48,90.0,287985160,xl-01672f422c8743cf884850c93da98c6c,main_loop_limit_order_normal
2026-04-14T14:12:19.673859581+00:00,CLUSDT,Binance,SELL,1.0061486864169926,89.45,89.99999999999999,287990377,xl-a413f640cf5e404abcc1916a2cc53031,main_loop_limit_order_normal
2026-04-14T14:12:32.175647114+00:00,CLUSDT,Binance,SELL,1.0056989607777407,89.49,90.00000000000001,288002261,xl-707db40f65634637b2358ccd1c4edcf4,main_loop_limit_order_normal
2026-04-14T14:12:37.274442317+00:00,CLUSDT,Binance,SELL,1.0051373687737324,89.54,90.0,288007108,xl-cb31d32c9c0d41e9a757a7133e77cbe1,main_loop_limit_order_normal
2026-04-14T14:12:47.325141645+00:00,CLUSDT,Binance,SELL,1.005586592178771,89.5,90.0,288016527,xl-3ce94ae139d94081bc212808f5634ef6,main_loop_limit_order_normal
2026-04-14T14:12:55.525124098+00:00,CLUSDT,Binance,SELL,1.0051373687737324,89.54,90.0,288022456,xl-1139c52f818541cd95f7de2c48b851b1,main_loop_limit_order_normal
2026-04-14T14:12:59.924909485+00:00,CLUSDT,Binance,SELL,1.0061486864169926,89.45,89.99999999999999,288026558,xl-13deda98823343eeabcf4c11b6298ec1,main_loop_limit_order_normal
2026-04-14T14:13:03.725199188+00:00,CLUSDT,Binance,SELL,1.0063737001006372,89.43,89.99999999999999,288030772,xl-eb8f8d4067cd46a490a2d6411392d5ab,main_loop_limit_order_normal
2026-04-14T14:13:10.674849900+00:00,CLUSDT,Binance,SELL,1.006824029533505,89.39,90.0,288036650,xl-7d5923429abe4c2eafce227bc40fc5c1,main_loop_limit_order_normal
2026-04-14T14:13:16.474543653+00:00,CLUSDT,Binance,SELL,1.005811354492624,89.48,90.0,288042598,xl-6e916e8d62604dc8ba5b324cffe2bef0,main_loop_limit_order_normal
2026-04-14T14:13:32.025747578+00:00,CLUSDT,Binance,SELL,1.0062611806797854,89.44,90.0,288056435,xl-b3ae97d021d34644ac47b0e815d94d2a,main_loop_limit_order_normal
2026-04-14T14:13:38.475189970+00:00,CLUSDT,Binance,SELL,1.0061486864169926,89.45,89.99999999999999,288061915,xl-daea7157bd2d4c5c9b671044a168a366,main_loop_limit_order_normal
2026-04-14T14:13:52.675140135+00:00,CLUSDT,Binance,SELL,1.0054742486872974,89.51,90.0,288072607,xl-2f3ec12ecb714c13abb119b66fed4f45,main_loop_limit_order_normal
2026-04-14T14:13:59.524505551+00:00,CLUSDT,Binance,SELL,1.0059237733318431,89.47,90.0,288076575,xl-3f1053ac5d434ebaacb63194f671feea,main_loop_limit_order_normal
2026-04-14T14:14:03.925278526+00:00,CLUSDT,Binance,SELL,1.0064862446879892,89.42,90.0,288080380,xl-70bdc5a6d03e4c96b0732ce1c5c7ac87,main_loop_limit_order_normal
2026-04-14T14:14:08.276483169+00:00,CLUSDT,Binance,SELL,1.0056989607777407,89.49,90.00000000000001,288083669,xl-9955d9882b4648efb279a74e5db3304d,main_loop_limit_order_normal
2026-04-14T14:14:22.824680077+00:00,CLUSDT,Binance,SELL,1.0052496369931867,89.53,90.0,288094598,xl-a694a4a70256413f878e100c291421dc,main_loop_limit_order_normal
2026-04-14T14:14:31.525140570+00:00,CLUSDT,Binance,SELL,1.004576403616475,89.59,90.0,288101016,xl-ea494fc874ac468aa4de12aafdba3437,main_loop_limit_order_normal
2026-04-14T14:14:38.424608225+00:00,CLUSDT,Binance,SELL,1.0052496369931867,89.53,90.0,288106159,xl-dac8a0935fd646bea1efbb1f24e03669,main_loop_limit_order_normal
2026-04-14T14:14:53.024960270+00:00,CLUSDT,Binance,SELL,1.0060362173038229,89.46000000000001,90.0,288115630,xl-fbff18be75d24b4f9113fadde821f76b,main_loop_limit_order_normal
2026-04-14T14:14:59.024684404+00:00,CLUSDT,Binance,SELL,1.0063737001006372,89.43,89.99999999999999,288120182,xl-667a1a36319b4400aaf088fdf0db4ccd,main_loop_limit_order_normal
2026-04-14T14:15:15.626956918+00:00,CLUSDT,Binance,SELL,1.0060362173038229,89.46000000000001,90.0,288134364,xl-5023110a70ff457fb21703986123180d,main_loop_limit_order_normal
2026-04-14T14:15:28.325281486+00:00,CLUSDT,Binance,SELL,1.0065988144502853,89.41,90.0,288144114,xl-623fd141b8994d23889a3c8d45a66d5c,main_loop_limit_order_normal
2026-04-14T14:15:39.375487784+00:00,CLUSDT,Binance,SELL,1.0056989607777407,89.49,90.00000000000001,288151240,xl-3a3589ab69504d3c960cfd066c2b7fdd,main_loop_limit_order_normal
2026-04-14T14:15:47.474763581+00:00,CLUSDT,Binance,SELL,1.0050251256281408,89.55,90.00000000000001,288157497,xl-d15c1bd687e3409f847e44fcdd47ad33,main_loop_limit_order_normal
2026-04-14T14:15:56.174711093+00:00,CLUSDT,Binance,SELL,1.0054742486872974,89.51,90.0,288163589,xl-87001cfda40a4eb788c31a296e5f6ae0,main_loop_limit_order_normal
2026-04-14T14:16:00.525657906+00:00,CLUSDT,Binance,SELL,1.005811354492624,89.48,90.0,288166249,xl-e5e6b0c94c21473d825a770cef4e990b,main_loop_limit_order_normal
2026-04-14T14:16:12.975201579+00:00,CLUSDT,Binance,SELL,1.0056989607777407,89.49,90.00000000000001,288176242,xl-e445fe32893c4b47a2743101a889384c,main_loop_limit_order_normal
2026-04-14T14:16:18.675105555+00:00,CLUSDT,Binance,SELL,1.0052496369931867,89.53,90.0,288180441,xl-8d93b24c7b4f4fa0953f35ce0fd99d1e,main_loop_limit_order_normal
2026-04-14T14:16:22.474275817+00:00,CLUSDT,Binance,SELL,1.0052496369931867,89.53,90.0,288183362,xl-b81c82a2ac0b46a6bfb02f899c5aeeb4,main_loop_limit_order_normal
2026-04-14T14:16:26.874990017+00:00,CLUSDT,Binance,SELL,1.0050251256281408,89.55,90.00000000000001,288186718,xl-bb90752cbe234c158091d01a82855ef6,main_loop_limit_order_normal
2026-04-14T14:16:36.024251633+00:00,CLUSDT,Binance,SELL,1.0054742486872974,89.51,90.0,288193873,xl-f3c38faeeead4c99a33bd296453e7a9e,main_loop_limit_order_normal
2026-04-14T14:16:45.724325436+00:00,CLUSDT,Binance,SELL,1.0052496369931867,89.53,90.0,288202221,xl-6f4a7e89ac454efa947bf3cc8a0df7d6,main_loop_limit_order_normal
2026-04-14T14:16:49.624762019+00:00,CLUSDT,Binance,SELL,1.005586592178771,89.5,90.0,288205830,xl-48b68972b2f04dbdad9abba8970d2356,main_loop_limit_order_normal
2026-04-14T14:16:56.274450044+00:00,CLUSDT,Binance,SELL,1.0062611806797854,89.44,90.0,288211650,xl-1164492ef5594409938128dbbfe39e83,main_loop_limit_order_normal
2026-04-14T14:17:10.675845523+00:00,CLUSDT,Binance,SELL,1.0062611806797854,89.44,90.0,288221911,xl-8fa4f655609c4af0a65872f126eb5ca1,main_loop_limit_order_normal
2026-04-14T14:17:24.627441009+00:00,CLUSDT,Binance,SELL,1.005586592178771,89.5,90.0,288232132,xl-42e3e200dfc8440388b0270f1b86f218,main_loop_limit_order_normal
2026-04-14T14:17:34.825961068+00:00,CLUSDT,Binance,SELL,1.0053619302949062,89.52,90.0,288240890,xl-2170e1476b2b4b3c8d65d3717e267fdd,main_loop_limit_order_normal
2026-04-14T14:17:45.575698969+00:00,CLUSDT,Binance,SELL,1.005811354492624,89.48,90.0,288248473,xl-34dc750c29d540c7b9e17337a1626c4e,main_loop_limit_order_normal
2026-04-14T14:18:05.574730852+00:00,CLUSDT,Binance,SELL,1.005586592178771,89.5,90.0,288259910,xl-2bfc117d693e479fb7a3ac2b15557336,main_loop_limit_order_normal
2026-04-14T14:18:13.175050690+00:00,CLUSDT,Binance,SELL,1.0050251256281408,89.55,90.00000000000001,288266581,xl-b9ef6913747f468395dc0e26cf1dbad4,main_loop_limit_order_normal
2026-04-14T14:18:39.875950563+00:00,CLUSDT,Binance,SELL,1.004576403616475,89.59,90.0,288287598,xl-a496e599709a4bd282290a80c407789b,main_loop_limit_order_normal
2026-04-14T14:19:25.524949915+00:00,CLUSDT,Binance,SELL,1.0051373687737324,89.54,90.0,288315746,xl-1b5d7bd5adf94c84af20de2858698fb0,main_loop_limit_order_normal
2026-04-14T14:19:30.974537757+00:00,CLUSDT,Binance,SELL,1.0049129075480125,89.56,90.0,288319094,xl-4169c46c96b34b58b8ae743d56522fb0,main_loop_limit_order_normal
2026-04-14T14:19:34.725030195+00:00,CLUSDT,Binance,SELL,1.0053619302949062,89.52,90.0,288321291,xl-68ff213ea0d34cd98e0334f84da8c7b8,main_loop_limit_order_normal
2026-04-14T14:19:50.975378334+00:00,CLUSDT,Binance,SELL,1.0059237733318431,89.47,90.0,288331063,xl-0d830527339044e9a83bff5d94e72f08,main_loop_limit_order_normal
2026-04-14T14:19:57.375373959+00:00,CLUSDT,Binance,SELL,1.0053619302949062,89.52,90.0,288335375,xl-a9114228b5ad4094a0b08154ec650457,main_loop_limit_order_normal
2026-04-14T14:20:27.025145468+00:00,CLUSDT,Binance,SELL,1.0046885465505693,89.58,90.0,288353025,xl-a771c5352581447eba1ce4c69dfbb6dc,main_loop_limit_order_normal
2026-04-14T14:20:44.175006951+00:00,CLUSDT,Binance,SELL,1.0051373687737324,89.54,90.0,288363014,xl-d100671458234adaa32cefe9ca08f3aa,main_loop_limit_order_normal
2026-04-14T14:20:53.325524201+00:00,CLUSDT,Binance,SELL,1.0046885465505693,89.58,90.0,288368884,xl-520bc9da04784b28a85836f776ab9d0b,main_loop_limit_order_normal
2026-04-14T14:20:59.824376895+00:00,CLUSDT,Binance,SELL,1.005586592178771,89.5,90.0,288372409,xl-e609b2b0eb0843d29095d927e061b6fc,main_loop_limit_order_normal
2026-04-14T14:21:12.175622602+00:00,CLUSDT,Binance,SELL,1.0051373687737324,89.54,90.0,288377784,xl-3737505f6c1f415193c650adc6fea433,main_loop_limit_order_normal
2026-04-14T14:21:19.675164208+00:00,CLUSDT,Binance,SELL,1.0054742486872974,89.51,90.0,288383239,xl-d94ee54eeb49450fa5a735e4ddba687b,main_loop_limit_order_normal
2026-04-14T14:21:59.125094427+00:00,CLUSDT,Binance,SELL,1.0049129075480125,89.56,90.0,288403835,xl-6407c2d34ac746d289043e8ecc031592,main_loop_limit_order_normal
2026-04-14T14:22:25.125347766+00:00,CLUSDT,Binance,SELL,1.004576403616475,89.59,90.0,288420395,xl-6c79824092a746a58530e180ceed7e71,main_loop_limit_order_normal
2026-04-14T14:22:36.775031965+00:00,CLUSDT,Binance,SELL,1.0040160642570282,89.64,90.0,288427781,xl-f1a4837fd4d94a10a29d22d285bf54b7,main_loop_limit_order_normal
2026-04-14T14:22:52.575288970+00:00,CLUSDT,Binance,SELL,1.0035682426404995,89.68,90.0,288438663,xl-dfa04f2b8d714cfd95d702b37a9cd883,main_loop_limit_order_normal
2026-04-14T14:23:18.374771891+00:00,CLUSDT,Binance,SELL,1.0034563496487903,89.69,90.0,288455079,xl-1cfc9521e3a448159e3e72b76ae774c3,main_loop_limit_order_normal
2026-04-14T14:23:37.775982520+00:00,CLUSDT,Binance,SELL,1.0030090270812437,89.73,90.0,288466897,xl-f7f3ca27a27f4ad5911240e7053bbf2a,main_loop_limit_order_normal
2026-04-14T14:24:07.574542446+00:00,CLUSDT,Binance,SELL,1.0037921035021191,89.66,90.0,288484198,xl-35151b120a7b4e27b0eb990b201adc72,main_loop_limit_order_normal
2026-04-14T14:24:15.725052526+00:00,CLUSDT,Binance,SELL,1.0036801605888257,89.67,90.0,288487849,xl-b9469cd8aa7f43f9a8a09aa5c1ef2b87,main_loop_limit_order_normal
2026-04-14T14:24:21.124784386+00:00,CLUSDT,Binance,SELL,1.0030090270812437,89.73,90.0,288490338,xl-018109aeadaf4e34961a9cf409a3b00e,main_loop_limit_order_normal
2026-04-14T14:24:37.174490964+00:00,CLUSDT,Binance,SELL,1.003232638501839,89.71000000000001,89.99999999999999,288499276,xl-bb2a8b56168c4354bba4ccf9eddd9f32,main_loop_limit_order_normal
2026-04-14T14:24:44.975123114+00:00,CLUSDT,Binance,SELL,1.0034563496487903,89.69,90.0,288504598,xl-e34e9eafb9094088abc5c53f3a0f7fbb,main_loop_limit_order_normal
2026-04-14T14:24:50.525189397+00:00,CLUSDT,Binance,SELL,1.0031208203299153,89.72,90.0,288507879,xl-e52a3ccdbda5441394c689e2af03ea37,main_loop_limit_order_normal
2026-04-14T14:25:10.574950739+00:00,CLUSDT,Binance,SELL,1.002897258747493,89.74,90.00000000000001,288519930,xl-b180a099db1041f1933e700e99215a71,main_loop_limit_order_normal
2026-04-14T14:25:13.825026251+00:00,CLUSDT,Binance,SELL,1.003232638501839,89.71000000000001,89.99999999999999,288522402,xl-54bd43249cb64240af391b25d9a70b0c,main_loop_limit_order_normal
2026-04-14T14:25:22.024712366+00:00,CLUSDT,Binance,SELL,1.0037921035021191,89.66,90.0,288527216,xl-15e152611ead44f4a09dbf60aabae81a,main_loop_limit_order_normal
2026-04-14T14:25:31.224891355+00:00,CLUSDT,Binance,SELL,1.0041280821153633,89.63,90.00000000000001,288532427,xl-b164509b31f945c8844357019febb609,main_loop_limit_order_normal
2026-04-14T14:25:37.074604436+00:00,CLUSDT,Binance,SELL,1.0034563496487903,89.69,90.0,288536323,xl-f365b232e8884dcc9692e27e5dda7086,main_loop_limit_order_normal
2026-04-14T14:25:51.224997881+00:00,CLUSDT,Binance,SELL,1.0030090270812437,89.73,90.0,288545829,xl-d34ad25443914051a50a57acf2ceec35,main_loop_limit_order_normal
2026-04-14T14:25:59.374805057+00:00,CLUSDT,Binance,SELL,1.003232638501839,89.71000000000001,89.99999999999999,288551492,xl-3e7b3b5cf13b46029f8f0e6be192867a,main_loop_limit_order_normal
2026-04-14T14:26:34.825272930+00:00,CLUSDT,Binance,SELL,1.0026737967914439,89.76,90.0,288570772,xl-9f29f6afd88b491b9ef518f0bf2d8d57,main_loop_limit_order_normal
2026-04-14T14:27:18.681751135+00:00,CLUSDT,Binance,SELL,1.002562103152501,89.77,90.0,288594634,xl-30ba672235db435ca6d6cc15c10f1ee2,main_loop_limit_order_normal
2026-04-14T14:27:32.425147016+00:00,CLUSDT,Binance,SELL,1.0021155773299186,89.81,90.0,288601383,xl-4480c86851094975ad08953caaee6bf4,main_loop_limit_order_normal
2026-04-14T14:27:55.225482901+00:00,CLUSDT,Binance,SELL,1.0013351134846462,89.88,90.0,288611001,xl-73eeb3611d2340269921f802df307da9,main_loop_limit_order_normal
2026-04-14T14:28:25.524733633+00:00,CLUSDT,Binance,SELL,1.0013351134846462,89.88,90.0,288626079,xl-237ca468e82746c9920176f7e2e14359,main_loop_limit_order_normal
2026-04-14T14:28:44.274711450+00:00,CLUSDT,Binance,SELL,1.0022271714922049,89.8,90.0,288638780,xl-80800ae3d4a44bc09d8d2339e339a81e,main_loop_limit_order_normal
2026-04-14T14:28:49.824887112+00:00,CLUSDT,Binance,SELL,1.0031208203299153,89.72,90.0,288643654,xl-0e7ac95c99d243f3ae50ce43110516ba,main_loop_limit_order_normal
2026-04-14T14:28:54.125172974+00:00,CLUSDT,Binance,SELL,1.0040160642570282,89.64,90.0,288647996,xl-14084e4b68fe40e8b96e6c6d0337bce7,main_loop_limit_order_normal
2026-04-14T14:29:09.224035193+00:00,CLUSDT,Binance,SELL,1.0037921035021191,89.66,90.0,288660843,xl-d80af2b738c5490789ced9176c20c6cb,main_loop_limit_order_normal
2026-04-14T14:29:13.025797649+00:00,CLUSDT,Binance,SELL,1.0042401249721045,89.62,90.0,288664822,xl-6e81ea9b74944d82b139ab5b6d1db5ce,main_loop_limit_order_normal
2026-04-14T14:29:29.625038356+00:00,CLUSDT,Binance,SELL,1.0044642857142856,89.61,90.01004464285712,288677702,xl-49d7750b836249cfa3987a8e0172616f,main_loop_limit_order_normal
2026-04-14T14:29:37.825283402+00:00,CLUSDT,Binance,SELL,1.0035682426404995,89.68,90.0,288685586,xl-9f5f63dacff84f9d92349669e34b4501,main_loop_limit_order_normal
2026-04-14T14:29:49.625452633+00:00,CLUSDT,Binance,SELL,1.003232638501839,89.71000000000001,89.99999999999999,288693923,xl-c92fe9c61a144e5f8cd3571bc2437027,main_loop_limit_order_normal
2026-04-14T14:29:58.774617817+00:00,CLUSDT,Binance,SELL,1.0033444816053512,89.7,90.0,288699576,xl-c9d2c06de3a64eaeb5d052acbe31b1ff,main_loop_limit_order_normal
2026-04-14T14:30:20.174643895+00:00,CLUSDT,Binance,SELL,1.0017809439002672,89.84,90.0,288719490,xl-4f80c6d1d1c24b039cf3d9a4b2daf054,main_loop_limit_order_normal
2026-04-14T14:30:44.925219226+00:00,CLUSDT,Binance,SELL,1.002004008016032,89.86,90.04008016032063,288738553,xl-9e59d8757e6c49c184f69947aa46e642,main_loop_limit_order_normal
2026-04-14T14:31:02.975308163+00:00,CLUSDT,Binance,SELL,1.0021155773299186,89.81,90.0,288749768,xl-8bbf8f17dbff432a8eeeea9f99baac94,main_loop_limit_order_normal
2026-04-14T14:31:11.524477345+00:00,CLUSDT,Binance,SELL,1.001669449081803,89.85000000000001,90.00000000000001,288758410,xl-bd56bd06227341468570a7ca4ebc682d,main_loop_limit_order_normal
2026-04-14T14:31:26.925117330+00:00,CLUSDT,Binance,SELL,1.0013351134846462,89.88,90.0,288770412,xl-58bf05f7a58849908d7ce41e88a892be,main_loop_limit_order_normal
2026-04-14T14:31:32.675594404+00:00,CLUSDT,Binance,SELL,1.001669449081803,89.86,90.01001669449082,288774946,xl-93708ae5f9214055937d12e394ddca64,main_loop_limit_order_normal
2026-04-14T14:31:42.974301163+00:00,CLUSDT,Binance,SELL,1.002004008016032,89.82000000000001,90.0,288780217,xl-15538e44599540938797e39939d55449,main_loop_limit_order_normal
2026-04-14T14:31:52.724241242+00:00,CLUSDT,Binance,SELL,1.0026737967914439,89.76,90.0,288781915,xl-9be7f243df804c0bbfc66120c9c7c431,main_loop_limit_order_normal
2026-04-14T14:32:04.675400825+00:00,CLUSDT,Binance,SELL,1.0021155773299186,89.81,90.0,288786278,xl-c42de7b3fc094131afa13ddeeab0b7f5,main_loop_limit_order_normal
2026-04-14T14:32:28.775364087+00:00,CLUSDT,Binance,SELL,1.0024504343951883,89.79,90.01002450434396,288804755,xl-d1a7b57e15254cfcbaa0012aef2f93a0,main_loop_limit_order_normal
2026-04-14T14:32:43.874216332+00:00,CLUSDT,Binance,SELL,1.0031208203299153,89.72,90.0,288813361,xl-683f258ec90048f3bb2db8e059c96f63,main_loop_limit_order_normal
2026-04-14T14:33:00.725718537+00:00,CLUSDT,Binance,SELL,1.002897258747493,89.75,90.01002897258749,288816342,xl-41805cf8749f4ebfb9a19d098ea7ead2,main_loop_limit_order_normal
2026-04-14T14:33:32.025093939+00:00,CLUSDT,Binance,SELL,1.003232638501839,89.72,90.010032326385,288837606,xl-cec66d0f7f824c4a9f69e6e18350146e,main_loop_limit_order_normal
2026-04-14T14:33:45.524505228+00:00,CLUSDT,Binance,SELL,1.0033444816053512,89.72,90.0200668896321,288848003,xl-780d9627a45f4756ab547cc576057381,main_loop_limit_order_normal
2026-04-14T14:34:09.224511359+00:00,CLUSDT,Binance,SELL,1.0035682426404995,89.69,90.01003568242639,288861831,xl-1098fa02349a460694f408f6a19df195,main_loop_limit_order_normal
2026-04-14T14:34:23.677165857+00:00,CLUSDT,Binance,SELL,1.0031208203299153,89.77,90.05015604101649,288870641,xl-3275a917b5dc4becbbd5b3f0e321cfee,main_loop_limit_order_normal
